Impression Date Stamp,Impression Time Stamp,mobile_device_type,Domain,iab_category_name,Impression,MDG_PSID,MDG PROFESSION,MDG PRIMARY SPECIALTY,MDG SECONDARY SPECIALTY,MDG SPECIALTY GROUP,MDG PRACTICE SIZE RANGE,MDG GENDER,MDG COUNTY,Segment,MDG Age Range,MDG Region,Targetable,MDG Time Zone,MDG Email available,Not exposed,Exposed
,,,,,,0000345fb6002bc0450e59d3ac4aa07c,Physician,Ophthalmology,,Ophthalmology,50 plus,,SUFFOLK COUNTY,Px - Inj-Unclassified,,Mid Atlantic,1,EST,1,1,
,,,,,,00018230359639f3284761738b47535a,Physician,Ophthalmology,,Ophthalmology,,F,BERGEN COUNTY,Target List,46 to 50,Mid Atlantic,1,EST,1,1,
,,,,,,000600755cac7052454b1b861a8b62c6,Physician,Orthopedic Surgery,,Orthopedics,6 to 10,M,COCONINO COUNTY,Px - Inj-Unclassified,46 to 50,South West,1,PST,1,1,
,,,,,,0006289823c4edcb5fb15c752bb94e45,Physician,Urology,,Urology,1 to 5,M,SAN DIEGO COUNTY,Px - Inj-Unclassified,41 to 45,West,1,PST,1,1,
,,,,,,0007dfed9851962762babfbed17d2727,Physician,Psychiatry,,Psychiatry,1 to 5,M,MOORE COUNTY,Px - Inj-Unclassified,61 to 65,South,,EST,1,1,
,,,,,,00083d366b1ab32caac8d7b2b839573c,Physician,Ophthalmology,,Ophthalmology,1 to 5,M,OLMSTED COUNTY,Px - Avastin,61 to 65,Mid West,,CST,1,1,
,,,,,,0009980029580d69040f735373e717d4,Physician,Vascular Surgery,General Surgery,Surgery,50 plus,M,CABELL COUNTY,Px - Inj-Unclassified,46 to 50,South,,EST,1,1,
9/28/2018,8:23:55 AM,PC,yahoo.com,Unknown,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/5/2018,10:05:37 AM,PC,selfhacked.com,Arts & Entertainment,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/17/2018,10:03:51 AM,PC,yahoo.com,News,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/18/2018,3:01:43 PM,PC,thoughtcatalog.com,Unknown,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/18/2018,12:18:01 PM,PC,yahoo.com,Unknown,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/4/2018,8:41:43 AM,PC,yahoo.com,Unknown,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/16/2018,3:38:08 PM,PC,yahoo.com,Unknown,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
10/10/2018,8:28:18 AM,PC,thoughtcatalog.com,Unknown,1,0009ae964756d5fad88bc69d7f68e43e,Physician,Thoracic Surgery,,Surgery,6 to 10,M,SALT LAKE COUNTY,Px - Inj-Unclassified,46 to 50,West,1,MST,1,,1
